LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_NAME,p3,lanes,len,fx,fy,lx,ly,R_link,mx,my,f1,x,y
1860608400,1860043817,1865936803,2,104,문지로,186,2,159.23589795303013,77.46527526379214,4.8230441464693286,81.56798300892115,2.9309624168090522,499.98268239465597,236420.81355387234,421397.1700591354,87.01431123416171,236420.81355387234,421397.1700591354
1850132600,1850040504,1850040702,2,104,한밭대로,185,2,66.60562177860527,-28.440302276605507,0.5434918698156253,-23.971763293404365,-6.120835532725323,50.08519499837187,233762.52821916353,417815.31209754385,90.743235516157,233762.52821916353,417815.31209754385
1860183100,1865785504,1865781901,1,104,성북로434번길,186,1,209.43174241564304,0.7114169846754521,12.225491457094904,-23.00697678484721,16.25294478581054,19.475111611956073,225533.87316160757,413095.21917666367,60.73072254919918,225533.87316160757,413095.21917666367
1850074003,1850447700,1850029601,1,104,대덕대로162번길,185,1,259.63436701402287,-5.168823523883475,8.376758185971994,-38.31267991947243,75.74788837361848,208.79220337677913,233832.9577718025,416592.7267650937,53.027396405703115,233832.9577718025,416592.7267650937
1850003502,1850001204,1850001207,4,103,계백로,185,4,175.5423991296212,6.6088973349833395,2.781414974364452,10.688283488416346,0.20290728006511927,126.45407609522249,229622.56789307678,411527.8941961523,79.15856431096431,229622.56789307678,411527.8941961523
1850047900,1850017004,1850438300,1,104,조달청길,185,1,99.95402491281311,-26.8895615930669,1.3905716430745088,-1.1718645318760537,0.006392483948729932,297.222016843698,233862.76574853042,413542.9929641781,94.90461576194541,233862.76574853042,413542.9929641781
1840054503,1840307000,1840353500,4,104,동서대로,184,4,121.02429513630109,27.04603779813624,25.999298134469427,1.2938729423331097,1.1779660639585927,471.54846908968847,237249.65941757185,415378.0601839649,0.0,237249.65941757185,415378.0601839649
1830031602,1830312100,1830477200,4,104,동서대로,183,4,84.03597899015361,1.3915626706730109,1.3760208959574811,1.2538892052252777,1.2386853799107485,89622.78397386926,237718.92021326727,415829.98538224236,0.0,237718.92021326727,415829.98538224236
1830057805,1830310900,1830256600,1,104,이사로,183,1,223.73703016256655,-20.625049740367103,5.1288505449774675,-2.365163640206447,-1.043248594214674,28.884591950365216,240449.4261430503,409961.1412247274,0.0,240449.4261430503,409961.1412247274
1860233400,1865804002,1865804103,2,104,테크노2로,186,2,114.96236477995302,7.0595347078633495,-3.5686891743098386,7.32520074621425,-3.878189001174178,643.8757643359704,235047.07578301878,426172.53355008614,92.83190802308272,235047.07578301878,426172.53355008614
1830454600,1830001825,1830166601,1,104,산내로,183,1,209.34831292810372,16.48682996426942,6.524573381000664,180.38580000028014,64.63889999873936,394.94758431361356,241988.0208850178,409677.14556330955,93.05866193350946,241988.0208850178,409677.14556330955
1860084200,1860030504,1860030901,2,104,한밭대로,186,2,270.8823244557311,-246.13659662930877,1.7920629766304046,-24.04434986607521,-5.822152511915192,66.25114921825347,229216.7852872919,418802.54748999083,98.79070603305655,229216.7852872919,418802.54748999083
1850098700,1850031202,1850031103,3,104,둔산남로,185,3,134.88788962950937,59.0122449460323,-0.22590095351915807,6.8543481257220265,0.2718180275405757,213.86881022143325,234861.25815158995,416827.6681004762,90.98134127050655,234861.25815158995,416827.6681004762
1850068303,1850410200,1850022404,1,104,계룡로500번길,185,1,102.10103819191369,-2.392138968920335,-4.534367577987723,1.8758608579810243,-4.838224267936312,9.37316094610236,233894.54766948463,415965.32532165456,97.26675765368881,233894.54766948463,415965.32532165456
1850159700,1850047302,1850134300,1,104,우명길,185,1,300.0473144647002,5.916301473218482,-14.975557106197812,6.794622344721574,-10.376400741690304,18.46867239655365,225917.4178104357,404004.6771781825,32.23661555674954,225917.4178104357,404004.6771781825
1850318400,1850012804,1850101701,1,104,복수동로,185,1,205.64164210258667,-37.351578358822735,2.4127057438599877,-80.6172000002116,6.1385000012815,9.6262331886076,233916.32685759396,411511.2947974693,90.8954987286174,233916.32685759396,411511.2947974693
1830011206,1830004619,1830004616,3,104,계족로,183,3,49.3754738402698,6.206375047127949,-13.001698774925899,15.050052092497936,-31.564001315739006,40614.024197188046,238933.12963852266,416362.44914872956,91.50193507075588,238933.12963852266,416362.44914872956
1850109500,1850035003,1850034004,2,104,갈마역로,185,2,137.21631803360674,-10.094027764018392,-23.524010876193643,-21.8304023455712,-57.26652875129366,374.8421170847506,233553.76616270916,417181.81924106204,15.57537093113491,233553.76616270916,417181.81924106204
1850006402,1850360300,1850361000,4,103,계백로,185,4,26.558879783044333,-21.183747930801474,-11.938837996160146,-1.8751770926755853,-1.087274445046205,1911.1798943224237,233850.84793541933,412705.93418177526,8.537736462515939e-07,233850.84793541933,412705.93418177526
1870476004,1870192300,1870209300,1,104,대청로424번길,187,1,298.89973612669166,0.717050243227277,-7.567861654097214,-21.279010181635385,-15.884729073673952,12.474774915605499,242643.08749490912,428481.58906628983,0.0,242643.08749490912,428481.58906628983
1850046908,1850416100,1850416000,1,104,도마5길,185,1,44.841982028136165,-39.98073142906651,-13.60235307138646,-2.4723651027597953,-0.8384863723185845,14223.870004781691,234103.0968831631,413233.48743334913,8.537736462515939e-07,234103.0968831631,413233.48743334913
1860393800,1865859401,1865860202,1,104,죽동로,186,1,162.36651013072697,16.29458398692077,47.59995861101197,12.856420340307523,34.54213035223074,389.65772036757784,230184.80816839114,420061.500161589,86.6954855284677,230184.80816839114,420061.500161589
1850019500,1850008601,1850312000,2,104,벌곡로,185,2,302.226176590207,1.774782824475551,69.57383595139254,16.643403839028906,23.79780140618095,38.09335587658299,231713.06026050705,409881.67373272777,5.949075595477997,231713.06026050705,409881.67373272777
1860237701,1865984900,1866158100,2,104,테크노2로,186,2,83.23671562086264,-31.55666303826729,38.270519933255855,-23.2239186874358,24.328537492954638,143.39441293711818,236747.29497217582,424780.70390878076,8.537736462515939e-07,236747.29497217582,424780.70390878076
1870034200,1870014404,1870238300,1,104,쌍청당로35번길,187,1,106.23959416318786,-14.640288590686396,-1.4496992162894458,-0.18347953385091387,-0.048374691512435675,119.99575083564041,238938.69520452846,418657.6773622619,98.81003152376958,238938.69520452846,418657.6773622619
1860004506,1860002506,1860002218,3,103,현충원로,186,3,247.05106696166231,19.865481823915616,-1.8816307883826084,2.040067026304314,-1.1449045586632565,80.69900257978676,227553.3635926012,418038.5946631151,83.5121772621621,227553.3635926012,418038.5946631151
1850120700,1850039003,1850157200,2,104,월평동로,185,2,73.62020169010444,2.4556314492656384,-6.766973236226477,1.1201313337660395,-0.5296154656098224,49.85939294645647,233081.94804994203,417594.38822888467,72.13240684470689,233081.94804994203,417594.38822888467
1840024704,1840151000,1840265800,2,104,문화로,184,2,43.50079649713191,39.87614728449262,13.089600585226435,1.4547294925141614,0.4779311222373508,61133.324653150536,235326.83089110412,412643.8274652693,0.0,235326.83089110412,412643.8274652693
1850152200,1850046401,1850005503,2,104,갑천도시고속도로,185,2,227.74927867234794,24.405235206708312,1.0307591371820308,14.427947023621527,2.8717772752279416,71.97700050122556,233940.8068770742,419233.7952001904,100.81484463923206,233940.8068770742,419233.7952001904
1840047702,1840073600,1840242600,2,104,오류로,184,2,289.05704190157115,35.658637723798165,-110.11057969852118,51.646086490072776,-163.9411951507791,1742.6922473003754,236087.1608236313,414689.84109580907,0.0,236087.1608236313,414689.84109580907
1850027800,1850011002,1850260700,2,104,관저로,185,2,165.41687569912355,4.379249705350958,1.2216000829357654,160.87019005938782,0.2799872618634254,81.1067488761103,229671.45867017715,411265.21969358996,85.57717804415462,229671.45867017715,411265.21969358996
1850202700,1850064303,1850452800,1,104,원도안로,185,1,310.00167884263413,0.29864576589898206,-1.0928402111749165,0.32789010877604596,-3.7210598430829123,207.37710610209433,231022.77867217132,413129.3507901842,0.08517574457138043,231022.77867217132,413129.3507901842
1830025200,1830010804,1830387000,2,104,동대전로,183,2,91.85670231080528,-8.062605470593553,-16.776517128048,-28.97579531284282,-59.36717738950392,2844.416121007692,239988.88226076384,415138.2175407477,87.65157842297151,239988.88226076384,415138.2175407477
1840058402,1840145200,1840017303,1,104,대전천서로,184,1,199.49631165412896,17.315331793332007,-25.513231359189376,18.724964140623342,-17.5528201215202,112.54388496085866,237161.29406617384,415799.58380561887,94.47229932677295,237161.29406617384,415799.58380561887
1850149000,1850005409,1850238800,2,104,만년로,185,2,74.11472137600708,-12.622906796401367,5.962986883358099,-60.15195779156056,-0.5242008570348844,36.35821345133068,234013.37997450284,418874.5020065584,115.28149729276568,234013.37997450284,418874.5020065584
1860219302,1866299400,1860017501,2,104,도안대로590번길,186,2,207.1624771077625,-10.515062476915773,3.6182526939664967,-33.85021718250937,16.910035296634305,65.27976549176581,230710.7369226474,417220.7490913011,89.17903498780198,230710.7369226474,417220.7490913011
1840189600,1840019504,1840065202,1,104,산성로57번길,184,1,309.0689742266259,-64.76365459873341,-13.734094171028119,-30.961577752255835,-6.760095142060891,414.7132774328466,235202.85833842313,412263.7636495149,98.4918420052165,235202.85833842313,412263.7636495149
1860359403,1866325600,1866247000,1,104,학하서로,186,1,63.764761400691775,3.953567459859187,-0.5641644042334519,57.558085558441235,-16.113859995326493,190.70179678345903,227061.07745904932,416084.8577522046,1.2074182697257333e-06,227061.07745904932,416084.8577522046
1860134700,1860047701,1866225800,3,104,자운로,186,3,308.71856098295586,4.349697298166575,177.03337700653356,-1.3761705522192642,131.62456224230118,402.90975693830563,231055.89355135115,423433.4208926174,0.00021409470097452922,231055.89355135115,423433.4208926174
1840011100,1840004702,1840238300,2,104,뿌리공원로,184,2,51.086381219816246,-11.603456871875096,0.8774492248194292,-18.241711770999245,5.5037468263763,57.59906899814265,234360.53638486058,409733.04827931896,22.350256876315797,234360.53638486058,409733.04827931896
1840122906,1840296300,1840252500,1,104,사정공원로,184,1,381.0126055642355,5.35094287150423,3.3895243396400474,16.769132075540256,5.605545670958236,18.75865653202212,236489.06024460203,411206.418660666,0.0,236489.06024460203,411206.418660666
1860732100,1866373002,1866375900,3,103,계백로,186,3,733.5017257485566,-33.51033500221092,-14.841909224225674,-58.04398896783823,-92.43810904666316,76.09738071585629,226662.14276916976,408982.2898446267,1.3336189627209674,226662.14276916976,408982.2898446267
1870060702,1870255800,1870023604,1,104,덕암로,187,1,110.9854325980848,-2.6708570900082123,-4.165748376573902,-47.198862084333086,-70.75811012455961,445.2612696505191,237726.00989750275,426140.5703691264,78.49730615604979,237726.00989750275,426140.5703691264
1840018501,1840319200,1840007801,1,104,대전천서로,184,1,21.415323703365637,-0.31675019665271975,0.6151353903114796,-9.297667052713223,18.520631156570744,14088.917409219792,240198.2437415718,412372.0510478838,0.0008385461207280927,240198.2437415718,412372.0510478838
1830055309,1830522500,1830522300,1,104,천개동로,183,1,404.23611048154186,-4.462680773693137,9.988586503313854,-6.948336445435416,-8.422513216966763,9.258976276022393,241316.64423177685,420472.9227,0.0,241316.64423177685,420472.9227
1860014102,1866032400,1860006702,2,104,봉산로,186,2,116.37074809865204,-2.762816874164855,6.854650015360676,-1.3728202523197979,2.898784939723555,400.9336001434652,234610.36884831084,426655.28391746164,75.4000519929113,234610.36884831084,426655.28391746164
1860113606,1860040017,1860040013,4,104,가정로,186,4,427.2619316495621,-55.34002926098765,-8.655893959046807,-19.8654799979995,-1.8198241139762104,48.09679979406364,233207.4013246313,420803.39653492277,0.08176340785968654,233207.4013246313,420803.39653492277
1870478600,1870003607,1870175402,2,104,대덕대로1585번길,187,2,200.5935572103284,-1.8487840201123618,112.27693055133568,-1.4275653265358415,88.28405503631802,43853.17757471051,238012.9083571764,428197.94475756533,96.96444288109532,238012.9083571764,428197.94475756533
1830041300,1830015501,1830270300,2,104,우암로,183,2,183.9526416529783,21.887372472236166,49.33891617722111,28.76418234137236,62.140545744798146,755.1464260836434,240556.27178255332,416929.1510456075,114.289460085418,240556.27178255332,416929.1510456075
1850315804,1850235400,1850100403,1,104,신갈마로86번길,185,1,74.99762888694791,35.823765455163084,-0.7859147378476337,39.07900376725593,0.1491538496920839,656.1148604033857,233037.02295188332,416036.86569999997,93.14669096078055,233037.02295188332,416036.86569999997
1840017107,1840286000,1840007001,2,104,보문산로,184,2,167.7104529357467,-0.7574349520727992,-0.008697175129782408,-83.76105181043386,-0.13652983214706182,939.1558148812495,236163.94749157078,412063.5865500001,116.0656356127683,236163.94749157078,412063.5865500001
1850116900,1850036204,1850036301,2,104,대덕대로234번길,185,2,122.11104682617179,-69.4776738419605,0.772913298686035,-52.625827775511425,0.5845286457333714,607220.4812091731,234205.9923230331,417346.7952076733,92.1349530153123,234205.9923230331,417346.7952076733
1830013441,1830534100,1830533900,1,106,회남로,183,1,481.6673554362427,-17.735724796482828,-0.30375755799468607,1.6454240889870562,-0.27821530221262947,22.98522244914923,248284.703262398,423411.5084211278,1.2074182697257333e-06,248284.703262398,423411.5084211278
1850044300,1850015704,1850002502,2,104,복수서로,185,2,82.37149932775421,-11.718941781437024,0.5510214905953035,-9.307201159041142,1.6045181611552835,220.17347071429168,233471.90002031106,412495.69629833597,119.46941864364346,233471.90002031106,412495.69629833597
1870025802,1870305000,1870016602,3,103,대전로,187,3,329.7533288698399,2.0316246907168534,7.227155686065089,21.982961498666555,58.86410943814553,141.18923448971398,237624.48526840395,418748.72092687595,0.9351925499192268,237624.48526840395,418748.72092687595
1850056203,1850371700,1850349500,1,104,변동중로,185,1,76.23962464374449,0.06851981676300056,0.03519173001404852,44.27903489669552,22.080924078298267,109286.09667332841,233869.7875077008,414694.0787920704,1.2074182697257333e-06,233869.7875077008,414694.0787920704
1840049605,1840355700,1840329900,1,104,대전천서로,184,1,65.55534705001477,11.790357979567489,-10.560852772498038,37.01448233125848,-33.206607871397864,22019.073777661826,238331.6334621758,414865.0170224506,0.0,238331.6334621758,414865.0170224506
1840044100,1840014604,1840099500,4,104,동서대로,184,4,91.51482528514457,-86.30851563756005,-30.19702932826476,-0.07193713079323061,-0.025158322299830616,876162.8271196083,235830.28478925367,414401.0186355037,90.81259275036152,235830.28478925367,414401.0186355037
1860496000,1865895502,1866231600,2,104,구즉세종로,186,2,392.2115561891347,7.05701103960746,-22.18012521188939,3.0799499004497193,-4.045836156408768,124.75699899493165,233258.0903194301,427906.13664452796,0.00011631079682915022,233258.0903194301,427906.13664452796
1830040608,1830322100,1830266300,1,104,흥룡로,183,1,20.212398994820553,0.7267070886737201,0.4190631150268018,16.742860360973282,9.747303445881698,28864.2812362339,240517.15987663626,417045.990520166,0.0,240517.15987663626,417045.990520166
1850105804,1850185200,1850141100,2,104,둔산로,185,2,103.19997078567835,27.71809945977293,0.09285865211859345,2.9582852473831736,-0.005869399174116552,1320.5060411717116,235902.5523928938,417089.5234706744,1.2074182697257333e-06,235902.5523928938,417089.5234706744
1870053105,1870274700,1870222500,2,104,아리랑로,187,2,64.55076790931055,-14.623841745371465,-2.5599102236446925,-3.2041984543320723,-0.49983318091835827,52.030384514635806,237873.0553216458,419521.4689999996,1.2074182697257333e-06,237873.0553216458,419521.4689999996
1860180705,1866310400,1866268700,1,104,성북로154번길,186,1,39.36660119663382,22.273787618643837,-25.091252415033523,2.262872157705715,-5.356925137806684,47.513948535868835,226398.7812422696,412156.9612636389,0.0,226398.7812422696,412156.9612636389
1850051603,1850425100,1850381700,2,104,유등로,185,2,134.21082106969305,-14.894258396874648,-28.476328706310596,-14.479216629842995,-28.494293758063577,488.8344521986179,234668.66312088352,414125.9279674741,0.0,234668.66312088352,414125.9279674741
1840040000,1840013902,1840272100,1,104,선화로22번길,184,1,119.52655449664661,6.035802623897325,-3.312771477329079,41.17321684322087,-40.43693487526616,46.950990705580054,237002.4604571096,414227.8758183013,104.31979478841785,237002.4604571096,414227.8758183013
1870488100,1830100401,1870284900,1,104,동산초교로,187,1,23.953271307436708,-4.8753445480251685,16.96590893343091,-0.591586882917909,6.272929063590709,48.990433012130566,238086.99417883292,416811.2466100652,113.48035826802344,238086.99417883292,416811.2466100652
1860604900,1865935401,1860029805,2,104,갑천도시고속도로,186,2,36.13363887848649,-7.897262122889515,9.228155251068529,-15.493318770546466,18.312928077299148,2252.010547700047,232993.0125716766,418861.6040864126,89.72921784975092,232993.0125716766,418861.6040864126
1850204701,1866349100,1850062902,3,104,동서대로,185,3,356.3168448424337,-172.20499566270155,3.079712083854247,-184.0818630765425,-0.949650963942986,558.7433822552448,231043.1096662933,414967.08574395895,0.2947413681297376,231043.1096662933,414967.08574395895
1830040003,1830342600,1830015407,1,104,동서대로1668번길,183,1,103.97708089443951,2.8810820920043625,80.32830420287792,-12.725297768629389,19.871868794667535,17.322333870420984,239062.86185111525,416752.6481822954,99.5311993084809,239062.86185111525,416752.6481822954
1840004600,1840002004,1840001906,3,103,충무로,184,3,197.03138310729875,-8.021499430702534,1.9043378845672123,-75.38456079730531,-3.6737764041754417,38.57063478666492,237601.79081931664,413447.98861179815,105.03423144527177,237601.79081931664,413447.98861179815
1840008511,1840346600,1840343000,1,104,산서로,184,1,127.27791168970214,18.714398971700575,0.10247953509679064,13.556423474190524,4.465861477598082,70.37991153384473,238395.94286225137,405385.5261307381,8.537736462515939e-07,238395.94286225137,405385.5261307381
1860219303,1866338700,1866299400,2,104,도안대로590번길,186,2,87.42834829184255,-15.762308112171013,5.028238372702617,-12.344737522827927,4.247847304388415,588.3813446758621,230849.6708352944,417172.4031544658,0.0,230849.6708352944,417172.4031544658
1850312800,1850029007,1850030812,1,104,둔산서로10번길,185,1,152.52975610658027,-0.03673771538888104,32.91326852940256,0.785462142812321,119.61388817551779,1836.6960710658775,234468.76763107156,416753.39780982246,90.19207020562084,234468.76763107156,416753.39780982246
1870066104,1870208500,1870185800,1,104,덕암북로4번길,187,1,149.98476227336485,-23.578038035251666,132.95318684005179,-2.781386840448249,14.696198950055987,1723.6559284077096,237730.907325597,427183.36860605434,0.0,237730.907325597,427183.36860605434
1850195505,1850223500,1850326300,1,104,장안로,185,1,253.13084624282388,2.7561174399743322,-3.376261431723833,-14.124768988665892,-19.50637265056139,34.93041619884753,230573.11386550567,400346.8800443907,0.0,230573.11386550567,400346.8800443907
1860210000,1865796703,1865795904,2,104,도안대로,186,2,282.9774505465375,-67.27548773711897,-100.5199105606298,-1.3744787248433568,-17.38370220561046,43.22164959801813,230041.73153863958,415499.5087352736,137.07532941476984,230041.73153863958,415499.5087352736
1860150900,1860053804,1860006705,2,104,와룡로136번길,186,2,38.3035998092887,-2.831469675700646,-2.3725721720256843,-26.53666790484567,-22.217633857449982,67068.4270422808,234593.7375008851,426729.8947691566,102.64401225373543,234593.7375008851,426729.8947691566
1860357300,1865849003,1865849304,1,104,학하서로,186,1,130.7119031863258,-5.655475637206109,-26.34061738656601,20.885492611763766,-20.483588714385405,28.04616343743923,226809.71059630584,416241.68417273986,83.68116782683052,226809.71059630584,416241.68417273986
1860390802,1865992300,1866020700,2,104,죽동로,186,2,110.5172295052146,-0.030157930043060333,-14.448822978592943,5.733638435864123,-95.89712235360639,291.4035603495176,230074.19471921783,419605.68555031315,0.0,230074.19471921783,419605.68555031315
1850306203,1850219800,1850099303,1,104,대덕대로335번길,185,1,100.98462630776231,40.276937419432215,-0.7643935171072371,60.57445574627491,1.0839042140869424,282.56211327416224,233930.7194278733,418376.0433521065,87.24002076217455,233930.7194278733,418376.0433521065
1860083600,1860030602,1860030402,2,104,한밭대로,186,2,52.5665560528222,27.790820948022883,-1.4587150011211634,24.279971371986903,4.735590149648488,52.00391571897491,229675.84896831214,418782.76950154244,71.66778689274447,229675.84896831214,418782.76950154244
1870064002,1870024503,1870025604,1,104,신일서로18번길,187,1,180.36042652530577,48.06706992385443,43.55800195643678,19.4398031856108,16.74348417931469,458.1683743625512,235951.32536663086,426925.143391112,88.30807099664163,235951.32536663086,426925.143391112
1860204102,1866286200,1865793901,3,104,학하로,186,3,99.36591065766784,-58.86159308522474,30.196121478802525,-29.446268211468123,15.358301446016412,2403.5332146119104,228339.342462437,416250.5852899839,0.013108497416567983,228339.342462437,416250.5852899839
1830025102,1830188500,1830329400,2,104,동대전로,183,2,100.62159473963597,39.5752179796109,80.28816811001161,4.574591290729586,9.281980129424483,187346.25110539098,239845.41422493142,414817.9637423973,0.0,239845.41422493142,414817.9637423973
1870489106,1870225600,1870279700,1,104,송촌남로,187,1,47.70350016330654,-0.042358488542959094,3.7523675047559664,0.6730109872005414,11.68411010230193,383.98242392288853,239643.92510549352,417350.6218712983,8.537736462515939e-07,239643.92510549352,417350.6218712983
1860323400,1865835702,1865836002,2,103,백운로,186,2,311.24591088733376,24.92308020274504,-96.77646697044838,4.709369808202609,-40.85717966721859,130.66455458653596,224271.85594480258,410762.5443436521,0.00024982473141994154,224271.85594480258,410762.5443436521
1850151700,1850046703,1850046201,1,104,둔산대로117번길,185,1,163.25540649465088,-0.5524434629187454,-37.24713776318822,-23.415083284227876,-1.4522583234356716,7.373616479755854,234325.81135509833,419199.5729490473,91.65101158596214,234325.81135509833,419199.5729490473
1860600502,1866026200,1860040005,1,104,대덕대로541번길,186,1,128.57437309695217,-14.385318583110347,11.766834929061588,-6.128448731993558,25.797817775281146,33.61482052594199,233571.77273492538,420839.4674414237,93.67008962898004,233571.77273492538,420839.4674414237
1850130800,1850040202,1850040102,2,104,한밭대로,185,2,98.31348946945609,73.55579802388093,-1.6523530611302704,24.129452227585716,5.458417009736877,63.32135499208158,234275.8640803545,417787.03880709445,14.029992554007707,234275.8640803545,417787.03880709445
1850101300,1850032803,1850031904,3,104,둔산중로,185,3,123.40424437685846,-1.403805299778469,-60.03849930712022,-1.5018703536770772,-63.331530111143366,30242.942153752392,234691.097367473,416959.09508459736,0.6225092602344153,234691.097367473,416959.09508459736
1840046105,1840349000,1840329000,2,104,선화로,184,2,128.59568058334978,-5.866148293076549,-5.480195101117715,-22.800990794115933,-10.756768635998014,60.40851143139252,237275.19537874951,414500.68666323286,0.0,237275.19537874951,414500.68666323286
1850175401,1850257900,1850215000,1,104,증촌1길,185,1,63.76241809044727,-5.127547351759858,-4.816135804576334,-5.978006793680834,-6.652596244297456,30.933118331298708,227591.87477027933,404310.7306697796,8.537736462515939e-07,227591.87477027933,404310.7306697796
1830033800,1830014503,1830282600,2,104,가양로,183,2,106.37599950270923,-1.5903386618883815,-5.056300055759493,-1.541316273913253,-30.65114821953466,142.18323092246658,239680.27836119395,416208.4004259182,138.1140875299326,239680.27836119395,416208.4004259182
1850095800,1850004103,1850030502,2,104,갑천도시고속도로,185,2,296.8832025391604,-4.140750883234432,-11.578310105775017,11.094790798175381,-21.205110921466257,55.79704496978966,231490.39042369378,416912.53477143514,93.69195273364461,231490.39042369378,416912.53477143514
1830025108,1830491800,1830423200,2,104,동대전로,183,2,104.14889919368082,1.1574014912475832,2.3738450246164575,3.126999799569603,6.506638441700488,1681.8406553053742,239988.89054915408,415110.74354670936,0.0,239988.89054915408,415110.74354670936
1840040100,1840012902,1840013303,1,104,중교로,184,1,190.9594788245277,49.858432209381135,25.22005098644877,65.29388174309861,28.353723802312743,290.324256441622,237831.6574747017,414117.64744092914,129.51576791785246,237831.6574747017,414117.64744092914
1860363900,1865851004,1865788701,1,104,학하남로,186,1,113.2700019171793,-17.97204895084724,8.637778402189724,-46.9521010457247,22.363634824519977,3259.734976220549,227354.625657687,415659.9369398275,89.63216330953293,227354.625657687,415659.9369398275
1860082600,1860030603,1860029901,2,104,한밭대로,186,2,310.08174922555366,-1.4870866857818328,-4.152619424450677,-5.023790247039869,-7.4934801030904055,17.85333301409647,229501.52114162743,418726.1611955669,147.75331208505102,229501.52114162743,418726.1611955669
1870056102,1870267300,1870340800,1,104,장동로,187,1,260.3213935150002,-9.197407510160701,-4.644308454124257,-6.831434412742965,-3.7254171437816694,312.5049358397065,239101.46933654888,423942.3913956553,0.0,239101.46933654888,423942.3913956553
1860130805,1866184100,1860046203,2,104,유성대로,186,2,73.1127847469286,1.6844637508911546,0.0027769533335231245,71.42824918654514,0.09965670760720968,234307.93798640685,236276.74949271808,422460.9926398769,85.51468732852213,236276.74949271808,422460.9926398769
1840182702,1840318600,1840012801,1,104,선화로22번길,184,1,79.80623368004677,-18.921647027804283,-11.597827521967702,-41.144258681713836,-4.170042695011944,54.10543131903423,237290.93419417305,414072.3850924132,0.3295097426150719,237290.93419417305,414072.3850924132
1870013508,1870295400,1870007201,1,104,한남로88번길,187,1,119.04641016798374,-9.300753787625581,9.470073039236013,-22.64093925539055,25.501052720297594,320.5840583605152,237320.05620726635,417347.98683984077,35.33538643800026,237320.05620726635,417347.98683984077
1850027902,1850260600,1850011001,2,104,관저로,185,2,167.75159999142468,-162.50133599402034,-0.28376420825952664,-5.0569675381993875,-1.4105849247425795,48.32201033989472,229670.28328422748,411277.12308964157,94.42444166996583,229670.28328422748,411277.12308964157
1840126602,1840137500,1840039801,1,104,운남로,184,1,349.6470192568138,-8.919434712646762,-15.189608951797709,-39.073162998014595,11.321147119160742,21.661355686730136,236003.62208585744,408823.9466044762,40.87057642925886,236003.62208585744,408823.9466044762
1850064301,1850448000,1850021402,3,104,대덕대로,185,3,251.63722112452572,-0.8153638286457863,-5.846046852064319,-1.5769630516006146,-14.939049980894197,146.6698372020428,233529.14250038852,415745.40599843615,0.022208848156270177,233529.14250038852,415745.40599843615
1870020803,1870258000,1870010402,1,104,중리로,187,1,69.09290717017822,-0.05652197418385185,1.8060205139918253,-1.3239414721610956,26.026531826297287,737.8566653329938,238176.95654025138,418134.3282056557,102.03181573013042,238176.95654025138,418134.3282056557
1860099407,1866358800,1866102000,2,104,엑스포로,186,2,280.17053544547036,32.546250327839516,13.469467890448868,17.646432377863675,34.71304425224662,57.96873779599395,236287.38219102524,420001.5593381808,1.2074182697257333e-06,236287.38219102524,420001.5593381808
1870496800,1870179002,1870337300,1,104,갑천도시고속도로,187,1,344.1935424197237,-19.752678223827388,-19.999240506789647,-4.674177185981534,-10.312699273403268,91.73236701022182,235213.97270051882,427616.3593706173,89.07413852315648,235213.97270051882,427616.3593706173
1870062500,1870024001,1870024506,1,104,대덕대로1284번길,187,1,489.7138393322499,-136.80837824352784,130.48925115534803,-41.28425499115838,38.78836965834489,224.14396320710964,235816.85071162647,426470.6214092518,91.74390131013813,235816.85071162647,426470.6214092518
1860439500,1865804901,1865873002,3,104,테크노중앙로,186,3,337.0019225655843,13.551879125385312,30.442722471954767,-0.016386708710342646,303.679065413191,35.40707325092244,236484.15476043767,424108.86057147046,110.56915978100315,236484.15476043767,424108.86057147046
1830127700,1830045902,1830046001,2,104,동부로,183,2,127.9152962601915,-6.5258999997749925,-4.972799999639392,3.428299999795854,-11.612199999392033,21.978755437048275,241260.85825000005,416148.7763,66.30844492003621,241260.85825000005,416148.7763
1860192200,1865789503,1866164800,2,104,지족동로,186,2,262.79014777605863,3.6308157471066806,-165.17777378769824,-35.83368593553314,-47.06927698350046,28.840953201674637,227427.61395703253,419879.4280984022,88.79776837511989,227427.61395703253,419879.4280984022
1850234905,1850269900,1850077103,1,104,벌곡로,185,1,130.69207232071705,0.2442877099092584,-0.4879227994242683,5.801864064764231,-1.8064545000670478,39.84925712072155,231013.79213817755,407340.7596841495,72.50111972703453,231013.79213817755,407340.7596841495
1860327400,1865837602,1865837702,3,104,북유성대로,186,3,52.50000711103236,1.8433236286218744,-9.714850820659194,8.569422609580215,-41.74125689081848,675.4987541991262,226896.39224949025,424058.6316969646,4.265198075837441,226896.39224949025,424058.6316969646
1830468202,1830264000,1830172003,1,104,옥천로96번길,183,1,428.8624711445757,0.20854778503417037,-0.12464089854620397,1.705670753348386,0.02891097351675853,85.75883606877775,241063.91446148406,412979.404570449,8.891054601235137,241063.91446148406,412979.404570449
1850046502,1850335800,1850385600,1,104,도솔로,185,1,143.3644103659011,-6.175988379778573,-140.54748430062318,-0.1183043690980412,-2.6786865611211397,37722.17859481523,233533.91364200547,413331.2994988698,0.0,233533.91364200547,413331.2994988698
